,device,target,class_name,conf_branch_1,correct_branch_1,delta_inf_time_branch_1,cum_inf_time_branch_1,prediction_branch_1,conf_branch_2,correct_branch_2,delta_inf_time_branch_2,cum_inf_time_branch_2,prediction_branch_2
188,cpu,4,deer,0.8485426902770996,0,0.01459193229675293,0.01459193229675293,3,0.9557031393051147,0,0.010126113891601562,0.024718046188354492,3
189,cpu,0,airplane,0.8774366974830627,0,0.013750791549682617,0.013750791549682617,8,0.695438802242279,0,0.010113239288330078,0.023864030838012695,8
190,cpu,5,dog,0.8008620738983154,1,0.014719724655151367,0.014719724655151367,5,0.9400623440742493,1,0.010378837585449219,0.025098562240600586,5
191,cpu,8,ship,0.9873139262199402,1,0.01477193832397461,0.01477193832397461,8,0.9998354911804199,1,0.011113166809082031,0.02588510513305664,8
192,cpu,0,airplane,0.286334753036499,0,0.014856815338134766,0.014856815338134766,9,0.7030659914016724,1,0.010257482528686523,0.02511429786682129,0
193,cpu,1,automobile,0.5164437294006348,1,0.013512134552001953,0.013512134552001953,1,0.9041424989700317,1,0.010103225708007812,0.023615360260009766,1
194,cpu,7,horse,0.5120751857757568,1,0.014467000961303711,0.014467000961303711,7,0.8754878044128418,1,0.010157346725463867,0.024624347686767578,7
195,cpu,2,bird,0.39323076605796814,0,0.014831066131591797,0.014831066131591797,4,0.5130453705787659,1,0.010398626327514648,0.025229692459106445,2
196,cpu,8,ship,0.9524739980697632,1,0.01496434211730957,0.01496434211730957,8,0.9994693398475647,1,0.01033926010131836,0.02530360221862793,8
197,cpu,8,ship,0.3862917721271515,0,0.014357805252075195,0.014357805252075195,4,0.8410533666610718,1,0.010170459747314453,0.02452826499938965,8
198,cpu,7,horse,0.4423098862171173,0,0.014634847640991211,0.014634847640991211,2,0.9625372290611267,1,0.010238885879516602,0.024873733520507812,7
199,cpu,8,ship,0.9655247926712036,1,0.01402592658996582,0.01402592658996582,8,0.9997337460517883,1,0.010422706604003906,0.024448633193969727,8
200,cpu,5,dog,0.9362232685089111,1,0.01496744155883789,0.01496744155883789,5,0.9461202025413513,1,0.010380029678344727,0.025347471237182617,5
201,cpu,1,automobile,0.5502703189849854,0,0.014132976531982422,0.014132976531982422,0,0.3714023232460022,1,0.010266542434692383,0.024399518966674805,1
202,cpu,8,ship,0.9262526631355286,1,0.014649629592895508,0.014649629592895508,8,0.9888872504234314,1,0.010338306427001953,0.02498793601989746,8
203,cpu,7,horse,0.8181553483009338,1,0.013993978500366211,0.013993978500366211,7,0.9921197891235352,1,0.010296821594238281,0.024290800094604492,7
204,cpu,1,automobile,0.9165422320365906,1,0.014890193939208984,0.014890193939208984,1,0.9995113611221313,1,0.010658502578735352,0.025548696517944336,1
205,cpu,3,cat,0.5001792907714844,1,0.013881921768188477,0.013881921768188477,3,0.9780693054199219,1,0.010144948959350586,0.024026870727539062,3
206,cpu,0,airplane,0.6843965649604797,1,0.014451980590820312,0.014451980590820312,0,0.9775038957595825,1,0.010245084762573242,0.024697065353393555,0
207,cpu,5,dog,0.8809396624565125,1,0.013774394989013672,0.013774394989013672,5,0.7909741401672363,1,0.010340452194213867,0.02411484718322754,5
208,cpu,7,horse,0.991357684135437,1,0.06009650230407715,0.06009650230407715,7,0.9990412592887878,1,0.0274660587310791,0.08756256103515625,7
209,cpu,9,truck,0.9983254075050354,1,0.031167030334472656,0.031167030334472656,9,0.9997336268424988,1,0.018022775650024414,0.04918980598449707,9
210,cpu,7,horse,0.474081426858902,0,0.025166988372802734,0.025166988372802734,2,0.5896127223968506,1,0.016230344772338867,0.0413973331451416,7
211,cpu,4,deer,0.4804309010505676,1,0.02103877067565918,0.02103877067565918,4,0.7173542380332947,1,0.016016721725463867,0.03705549240112305,4
212,cpu,5,dog,0.9319254755973816,1,0.025804996490478516,0.025804996490478516,5,0.988679826259613,1,0.015976428985595703,0.04178142547607422,5
213,cpu,9,truck,0.6536129117012024,1,0.023799657821655273,0.023799657821655273,9,0.9587841629981995,1,0.016108274459838867,0.03990793228149414,9
214,cpu,8,ship,0.8338720202445984,1,0.021872758865356445,0.021872758865356445,8,0.8010801672935486,1,0.016059160232543945,0.03793191909790039,8
215,cpu,0,airplane,0.4420689642429352,1,0.02136087417602539,0.02136087417602539,0,0.5935264229774475,1,0.015998363494873047,0.03735923767089844,0
216,cpu,7,horse,0.9594420194625854,1,0.02162933349609375,0.02162933349609375,7,0.9968023300170898,1,0.015887022018432617,0.03751635551452637,7
217,cpu,9,truck,0.9643557071685791,1,0.021981000900268555,0.021981000900268555,9,0.9963544607162476,1,0.016112089157104492,0.03809309005737305,9
218,cpu,8,ship,0.494571715593338,1,0.021513938903808594,0.021513938903808594,8,0.73007732629776,0,0.01694512367248535,0.038459062576293945,0
219,cpu,2,bird,0.8399665355682373,1,0.016806602478027344,0.016806602478027344,2,0.9923633337020874,1,0.013267278671264648,0.030073881149291992,2
220,cpu,7,horse,0.6452986598014832,1,0.01598381996154785,0.01598381996154785,7,0.5869768857955933,1,0.012207508087158203,0.028191328048706055,7
221,cpu,6,frog,0.5441147685050964,0,0.01642632484436035,0.01642632484436035,5,0.34440359473228455,0,0.012105226516723633,0.028531551361083984,5
222,cpu,9,truck,0.9935577511787415,1,0.02130866050720215,0.02130866050720215,9,0.9987449645996094,1,0.015728235244750977,0.037036895751953125,9
223,cpu,4,deer,0.7052001953125,1,0.0215909481048584,0.0215909481048584,4,0.40748533606529236,0,0.015806198120117188,0.037397146224975586,3
224,cpu,3,cat,0.43608522415161133,0,0.0211639404296875,0.0211639404296875,5,0.46316012740135193,1,0.015700340270996094,0.036864280700683594,3
225,cpu,9,truck,0.4675101339817047,1,0.021350860595703125,0.021350860595703125,9,0.5299884676933289,1,0.015494823455810547,0.03684568405151367,9
226,cpu,6,frog,0.40667760372161865,0,0.021045207977294922,0.021045207977294922,2,0.2764483094215393,0,0.015383720397949219,0.03642892837524414,0
227,cpu,4,deer,0.7159466743469238,1,0.021241426467895508,0.021241426467895508,4,0.9927926063537598,1,0.015467643737792969,0.03670907020568848,4
228,cpu,7,horse,0.5455392003059387,0,0.021168947219848633,0.021168947219848633,5,0.6579285860061646,0,0.015497446060180664,0.0366663932800293,3
229,cpu,6,frog,0.3726100027561188,1,0.02115035057067871,0.02115035057067871,6,0.9373836517333984,1,0.01575016975402832,0.03690052032470703,6
230,cpu,5,dog,0.8797212243080139,1,0.02141571044921875,0.02141571044921875,5,0.9257173538208008,1,0.015689611434936523,0.03710532188415527,5
231,cpu,1,automobile,0.9682393670082092,1,0.02109074592590332,0.02109074592590332,1,0.997441291809082,1,0.015711545944213867,0.03680229187011719,1
232,cpu,5,dog,0.2599273920059204,0,0.01653766632080078,0.01653766632080078,2,0.6406193971633911,0,0.01216268539428711,0.02870035171508789,3
233,cpu,8,ship,0.7543615102767944,1,0.01607227325439453,0.01607227325439453,8,0.5880670547485352,1,0.012044191360473633,0.028116464614868164,8
234,cpu,8,ship,0.9975197911262512,1,0.0159609317779541,0.0159609317779541,8,0.9994094371795654,1,0.012139558792114258,0.02810049057006836,8
235,cpu,0,airplane,0.9969422221183777,1,0.016149044036865234,0.016149044036865234,0,0.9998772144317627,1,0.012130022048950195,0.02827906608581543,0
236,cpu,4,deer,0.9971407651901245,1,0.01603531837463379,0.01603531837463379,4,0.9973498582839966,1,0.012229442596435547,0.028264760971069336,4
237,cpu,0,airplane,0.32356467843055725,0,0.015935897827148438,0.015935897827148438,9,0.4203850030899048,0,0.01204681396484375,0.027982711791992188,7
238,cpu,5,dog,0.7322090864181519,1,0.01588726043701172,0.01588726043701172,5,0.7547670006752014,1,0.012022256851196289,0.027909517288208008,5
239,cpu,5,dog,0.593453586101532,0,0.016254663467407227,0.016254663467407227,3,0.7766045928001404,1,0.012068986892700195,0.028323650360107422,5
240,cpu,1,automobile,0.9981112480163574,1,0.016095638275146484,0.016095638275146484,1,0.9999024868011475,1,0.012168169021606445,0.02826380729675293,1
241,cpu,1,automobile,0.882000207901001,1,0.01642298698425293,0.01642298698425293,1,0.9466649293899536,1,0.012248754501342773,0.028671741485595703,1
242,cpu,8,ship,0.7921208143234253,1,0.01584601402282715,0.01584601402282715,8,0.9536810517311096,1,0.011971235275268555,0.027817249298095703,8
243,cpu,9,truck,0.9458248019218445,1,0.0158231258392334,0.0158231258392334,9,0.9884322285652161,1,0.011872053146362305,0.027695178985595703,9
244,cpu,0,airplane,0.939795732498169,1,0.015671253204345703,0.015671253204345703,0,0.9839259386062622,1,0.01122593879699707,0.026897192001342773,0
245,cpu,3,cat,0.7793481349945068,1,0.016112327575683594,0.016112327575683594,3,0.8830647468566895,1,0.010663986206054688,0.02677631378173828,3
246,cpu,1,automobile,0.9703110456466675,1,0.014651060104370117,0.014651060104370117,1,0.9851995706558228,1,0.010218143463134766,0.024869203567504883,1
247,cpu,9,truck,0.8178580403327942,0,0.015081405639648438,0.015081405639648438,8,0.8310568332672119,1,0.010666131973266602,0.02574753761291504,9
248,cpu,2,bird,0.741815447807312,1,0.015065193176269531,0.015065193176269531,2,0.9694087505340576,1,0.011128425598144531,0.026193618774414062,2
249,cpu,2,bird,0.44162222743034363,0,0.014028310775756836,0.014028310775756836,0,0.5390074253082275,0,0.009836673736572266,0.0238649845123291,0
250,cpu,5,dog,0.9050442576408386,1,0.014682531356811523,0.014682531356811523,5,0.9647592902183533,1,0.009607553482055664,0.024290084838867188,5
251,cpu,3,cat,0.5511407256126404,1,0.013554811477661133,0.013554811477661133,3,0.6249209046363831,0,0.009261369705200195,0.022816181182861328,5
252,cpu,9,truck,0.9153233170509338,1,0.014956235885620117,0.014956235885620117,9,0.9873011112213135,1,0.009272098541259766,0.024228334426879883,9
253,cpu,9,truck,0.9972559809684753,1,0.014852285385131836,0.014852285385131836,9,0.9992455244064331,1,0.011398077011108398,0.026250362396240234,9
254,cpu,4,deer,0.3667300343513489,1,0.014751911163330078,0.014751911163330078,4,0.4367586374282837,1,0.009156465530395508,0.023908376693725586,4
255,cpu,0,airplane,0.5230428576469421,0,0.013901948928833008,0.013901948928833008,8,0.4799749255180359,1,0.009914875030517578,0.023816823959350586,0
256,cpu,3,cat,0.8654265403747559,1,0.014809608459472656,0.014809608459472656,3,0.9635211825370789,1,0.009729862213134766,0.024539470672607422,3
257,cpu,0,airplane,0.9884999394416809,1,0.01583075523376465,0.01583075523376465,0,0.9944984316825867,1,0.009902238845825195,0.025732994079589844,0
258,cpu,0,airplane,0.8793103098869324,0,0.014586448669433594,0.014586448669433594,8,0.7137085199356079,0,0.00968790054321289,0.024274349212646484,8
259,cpu,9,truck,0.8841703534126282,1,0.013254165649414062,0.013254165649414062,9,0.9123449921607971,1,0.009373664855957031,0.022627830505371094,9
260,cpu,8,ship,0.9465610980987549,1,0.014540672302246094,0.014540672302246094,8,0.9995995163917542,1,0.009212255477905273,0.023752927780151367,8
261,cpu,1,automobile,0.994721531867981,1,0.015147686004638672,0.015147686004638672,1,0.9986735582351685,1,0.010434389114379883,0.025582075119018555,1
262,cpu,5,dog,0.7098983526229858,0,0.01759505271911621,0.01759505271911621,3,0.4630046486854553,0,0.011262178421020508,0.02885723114013672,3
263,cpu,7,horse,0.6616241335868835,0,0.015423059463500977,0.015423059463500977,3,0.8860464096069336,0,0.010042428970336914,0.02546548843383789,3
264,cpu,0,airplane,0.6309791207313538,0,0.014714717864990234,0.014714717864990234,8,0.771594226360321,1,0.014501810073852539,0.029216527938842773,0
265,cpu,8,ship,0.5052618384361267,1,0.014933586120605469,0.014933586120605469,8,0.8897956609725952,1,0.010551691055297852,0.02548527717590332,8
266,cpu,2,bird,0.734637975692749,1,0.013997554779052734,0.013997554779052734,2,0.7660056352615356,1,0.00998687744140625,0.023984432220458984,2
267,cpu,4,deer,0.9194121360778809,1,0.013979196548461914,0.013979196548461914,4,0.9694482088088989,1,0.010167837142944336,0.02414703369140625,4
268,cpu,7,horse,0.9778271317481995,1,0.01420140266418457,0.01420140266418457,7,0.9956364035606384,1,0.010215997695922852,0.024417400360107422,7
269,cpu,0,airplane,0.7397084832191467,0,0.014289379119873047,0.014289379119873047,2,0.9166142344474792,1,0.010484695434570312,0.02477407455444336,0
270,cpu,2,bird,0.5091993808746338,0,0.01483297348022461,0.01483297348022461,4,0.8064108490943909,1,0.010173797607421875,0.025006771087646484,2
271,cpu,3,cat,0.5815047025680542,1,0.013859272003173828,0.013859272003173828,3,0.5447020530700684,0,0.010143756866455078,0.024003028869628906,5
272,cpu,6,frog,0.9950193166732788,1,0.01470804214477539,0.01470804214477539,6,0.998794674873352,1,0.010404825210571289,0.02511286735534668,6
273,cpu,3,cat,0.757278561592102,1,0.013997554779052734,0.013997554779052734,3,0.9413985013961792,1,0.010432958602905273,0.024430513381958008,3
274,cpu,8,ship,0.9844141006469727,1,0.014639854431152344,0.014639854431152344,8,0.9978055357933044,1,0.010227680206298828,0.024867534637451172,8
275,cpu,5,dog,0.3250994086265564,1,0.014042854309082031,0.014042854309082031,5,0.7408705949783325,0,0.010402441024780273,0.024445295333862305,7
276,cpu,0,airplane,0.8891001343727112,1,0.014751195907592773,0.014751195907592773,0,0.7688520550727844,1,0.01110076904296875,0.025851964950561523,0
277,cpu,3,cat,0.3326464593410492,0,0.014072895050048828,0.014072895050048828,2,0.9579104781150818,0,0.010438680648803711,0.02451157569885254,2
278,cpu,4,deer,0.8658836483955383,1,0.014687538146972656,0.014687538146972656,4,0.9497178792953491,1,0.010196208953857422,0.024883747100830078,4
279,cpu,3,cat,0.34629756212234497,0,0.01477503776550293,0.01477503776550293,5,0.4498327374458313,1,0.01037454605102539,0.02514958381652832,3
280,cpu,9,truck,0.9839419722557068,1,0.01479196548461914,0.01479196548461914,9,0.9972707629203796,1,0.010625362396240234,0.025417327880859375,9
281,cpu,0,airplane,0.9296889901161194,1,0.013916492462158203,0.013916492462158203,0,0.9950426816940308,1,0.010516166687011719,0.024432659149169922,0
282,cpu,6,frog,0.9224060773849487,1,0.01455378532409668,0.01455378532409668,6,0.9588944315910339,1,0.011115312576293945,0.025669097900390625,6
283,cpu,1,automobile,0.9738146662712097,1,0.014890432357788086,0.014890432357788086,1,0.9956715106964111,1,0.010429620742797852,0.025320053100585938,1
284,cpu,0,airplane,0.3795364201068878,1,0.01472330093383789,0.01472330093383789,0,0.828343391418457,1,0.01097249984741211,0.02569580078125,0
285,cpu,9,truck,0.9946537017822266,1,0.015337944030761719,0.015337944030761719,9,0.9994111061096191,1,0.010500669479370117,0.025838613510131836,9
286,cpu,1,automobile,0.8317046761512756,1,0.01494288444519043,0.01494288444519043,1,0.8926040530204773,1,0.01055002212524414,0.02549290657043457,1
287,cpu,0,airplane,0.3756895065307617,0,0.015051841735839844,0.015051841735839844,8,0.6391364932060242,0,0.010501623153686523,0.025553464889526367,8
288,cpu,7,horse,0.946002721786499,1,0.01493215560913086,0.01493215560913086,7,0.9354378581047058,1,0.010522603988647461,0.02545475959777832,7
289,cpu,9,truck,0.8302977085113525,1,0.01541280746459961,0.01541280746459961,9,0.8752102255821228,1,0.010702848434448242,0.02611565589904785,9
290,cpu,1,automobile,0.6935064196586609,1,0.015071392059326172,0.015071392059326172,1,0.9873538613319397,1,0.010595321655273438,0.02566671371459961,1
291,cpu,2,bird,0.9928998947143555,1,0.01524043083190918,0.01524043083190918,2,0.9994977712631226,1,0.010326385498046875,0.025566816329956055,2
292,cpu,6,frog,0.967431366443634,1,0.015084028244018555,0.015084028244018555,6,0.9956716299057007,1,0.010685443878173828,0.025769472122192383,6
293,cpu,9,truck,0.626103937625885,0,0.015149831771850586,0.015149831771850586,1,0.7536908388137817,1,0.01054835319519043,0.025698184967041016,9
294,cpu,3,cat,0.7967504858970642,1,0.01471257209777832,0.01471257209777832,3,0.9320826530456543,1,0.010546445846557617,0.025259017944335938,3
295,cpu,4,deer,0.7891702055931091,1,0.014837980270385742,0.014837980270385742,4,0.692653477191925,0,0.010384798049926758,0.0252227783203125,2
296,cpu,6,frog,0.9965271353721619,1,0.01634502410888672,0.01634502410888672,6,0.9903469681739807,1,0.010521888732910156,0.026866912841796875,6
297,cpu,0,airplane,0.9841768741607666,1,0.01406407356262207,0.01406407356262207,0,0.9842145442962646,1,0.010300159454345703,0.024364233016967773,0
298,cpu,0,airplane,0.9929607510566711,1,0.014877557754516602,0.014877557754516602,0,0.9624738097190857,1,0.010266304016113281,0.025143861770629883,0
299,cpu,6,frog,0.9887497425079346,1,0.014517545700073242,0.014517545700073242,6,0.9996689558029175,1,0.01051640510559082,0.025033950805664062,6
300,cpu,6,frog,0.9933980703353882,1,0.014873266220092773,0.014873266220092773,6,0.9989221096038818,1,0.010375738143920898,0.025249004364013672,6
301,cpu,6,frog,0.8519365787506104,1,0.014155387878417969,0.014155387878417969,6,0.9837989807128906,1,0.010169506072998047,0.024324893951416016,6
302,cpu,3,cat,0.4026445150375366,0,0.013961553573608398,0.013961553573608398,5,0.3241882920265198,0,0.010307550430297852,0.02426910400390625,7
303,cpu,2,bird,0.3024199604988098,0,0.014170408248901367,0.014170408248901367,8,0.9201744794845581,1,0.010353565216064453,0.02452397346496582,2
304,cpu,6,frog,0.6211531162261963,1,0.014042139053344727,0.014042139053344727,6,0.9898651242256165,1,0.010385513305664062,0.02442765235900879,6
305,cpu,1,automobile,0.7221941947937012,1,0.014194488525390625,0.014194488525390625,1,0.9885916113853455,1,0.010421037673950195,0.02461552619934082,1
306,cpu,8,ship,0.634791374206543,1,0.014234304428100586,0.014234304428100586,8,0.8652631640434265,1,0.010509729385375977,0.024744033813476562,8
307,cpu,2,bird,0.945793092250824,1,0.014196634292602539,0.014196634292602539,2,0.9670478105545044,1,0.01027989387512207,0.02447652816772461,2
308,cpu,1,automobile,0.935680091381073,1,0.014090299606323242,0.014090299606323242,1,0.7366344332695007,0,0.010340213775634766,0.024430513381958008,9
309,cpu,6,frog,0.6484987735748291,0,0.014125823974609375,0.014125823974609375,2,0.6561781764030457,0,0.010625362396240234,0.02475118637084961,4
310,cpu,8,ship,0.5332765579223633,1,0.01408243179321289,0.01408243179321289,8,0.33334577083587646,0,0.010276556015014648,0.02435898780822754,1
